timestamp,total_damage_window,total_kills_window,total_healed_window,total_deaths_window,is_fight
2024-11-28 19:39:25.262000+00:00,831.9300000000003,7.0,186.54999999999967,0.0,True
2024-11-28 19:39:25.332000+00:00,831.9300000000003,7.0,186.54999999999967,0.0,True
2024-11-28 19:39:25.728000+00:00,802.6100000000004,7.0,183.34999999999962,0.0,True
2024-11-28 19:39:26.204000+00:00,759.4900000000005,7.0,178.35999999999962,0.0,True
2024-11-28 19:39:26.274000+00:00,759.4900000000005,7.0,178.35999999999962,0.0,True
2024-11-28 19:39:26.666000+00:00,783.5200000000002,7.0,178.35999999999962,0.0,True
2024-11-28 19:39:27.185000+00:00,818.5200000000002,6.0,210.1499999999998,0.0,True
2024-11-28 19:39:27.701000+00:00,865.4300000000003,6.0,201.84999999999962,0.0,True
2024-11-28 19:39:28.186000+00:00,782.9300000000003,6.0,201.84999999999962,0.0,True
2024-11-28 19:39:28.669000+00:00,800.25,5.0,201.84999999999962,0.0,True
2024-11-28 19:39:29.581000+00:00,768.2499999999995,5.0,199.7799999999997,0.0,True
2024-11-28 19:39:29.645000+00:00,768.2499999999995,5.0,199.7799999999997,0.0,True
2024-11-28 19:39:30.022000+00:00,740.9999999999995,3.0,349.93999999999954,0.0,True
2024-11-28 19:39:31.452000+00:00,749.2299999999998,1.0,332.56999999999965,0.0,True
2024-11-28 19:39:31.517000+00:00,749.2299999999998,1.0,332.56999999999965,0.0,True
2024-11-28 19:39:31.897000+00:00,923.3300000000002,1.0,428.1299999999995,0.0,True
2024-11-28 19:39:31.960000+00:00,923.3300000000002,1.0,428.1299999999995,0.0,True
2024-11-28 19:39:32.362000+00:00,1077.9300000000003,3.0,428.1299999999995,1.0,True
2024-11-28 19:39:32.456000+00:00,1077.9300000000003,3.0,428.1299999999995,1.0,True
2024-11-28 19:39:32.886000+00:00,1142.7899999999995,4.0,426.6719999999995,1.0,True
2024-11-28 19:39:33.303000+00:00,1223.4499999999994,4.0,425.6999999999995,1.0,True
2024-11-28 19:39:33.364000+00:00,1223.4499999999994,4.0,425.6999999999995,1.0,True
2024-11-28 19:39:33.774000+00:00,1246.8999999999994,3.0,482.36999999999955,2.0,True
2024-11-28 19:39:33.850000+00:00,1246.8999999999994,3.0,482.36999999999955,2.0,True
2024-11-28 19:39:34.226000+00:00,1246.8999999999994,3.0,483.8099999999996,2.0,True
2024-11-28 19:39:34.308000+00:00,1246.8999999999994,3.0,483.8099999999996,2.0,True
2024-11-28 19:39:34.707000+00:00,1126.8999999999994,3.0,537.16,2.0,True
2024-11-28 19:39:34.777000+00:00,1126.8999999999994,3.0,537.16,2.0,True
2024-11-28 19:39:35.179000+00:00,1176.9799999999993,3.0,537.16,2.0,True
2024-11-28 19:39:35.248000+00:00,1176.9799999999993,3.0,537.16,2.0,True
2024-11-28 19:39:35.648000+00:00,1185.6199999999997,3.0,537.16,2.0,True
2024-11-28 19:39:35.733000+00:00,1185.6199999999997,3.0,537.16,2.0,True
2024-11-28 19:39:36.132000+00:00,1191.14,3.0,537.16,2.0,True
2024-11-28 19:39:36.607000+00:00,1110.1599999999996,3.0,537.16,2.0,True
2024-11-28 19:39:36.699000+00:00,1110.1599999999996,3.0,537.16,2.0,True
2024-11-28 19:39:36.981000+00:00,1055.68,3.0,492.15999999999997,2.0,True
2024-11-28 19:39:37.081000+00:00,1055.68,3.0,492.15999999999997,2.0,True
2024-11-28 19:39:37.187000+00:00,1055.68,3.0,492.15999999999997,2.0,True
2024-11-28 19:39:37.539000+00:00,1063.77,3.0,492.15999999999997,2.0,True
2024-11-28 19:39:37.635000+00:00,1063.77,3.0,492.15999999999997,2.0,True
2024-11-28 19:39:38.009000+00:00,1072.4900000000002,3.0,542.16,2.0,True
2024-11-28 19:39:38.112000+00:00,1072.4900000000002,3.0,542.16,2.0,True
2024-11-28 19:39:38.466000+00:00,1140.4900000000002,3.0,542.16,2.0,True
2024-11-28 19:39:38.559000+00:00,1140.4900000000002,3.0,542.16,2.0,True
2024-11-28 19:39:38.939000+00:00,1146.6900000000005,3.0,542.16,2.0,True
2024-11-28 19:39:39.037000+00:00,1146.6900000000005,3.0,542.16,2.0,True
2024-11-28 19:39:39.505000+00:00,1229.5900000000006,3.0,542.16,2.0,True
2024-11-28 19:39:39.931000+00:00,1359.75,3.0,392.0000000000001,2.0,True
2024-11-28 19:39:39.990000+00:00,1359.75,3.0,392.0000000000001,2.0,True
2024-11-28 19:39:40.392000+00:00,1351.75,3.0,364.69999999999993,2.0,True
2024-11-28 19:39:40.482000+00:00,1351.75,3.0,364.69999999999993,2.0,True
2024-11-28 19:39:40.865000+00:00,1374.5,3.0,361.03000000000003,2.0,True
2024-11-28 19:39:40.931000+00:00,1374.5,3.0,361.03000000000003,2.0,True
2024-11-28 19:39:41.334000+00:00,1499.04,3.0,606.7100000000003,3.0,True
2024-11-28 19:39:41.395000+00:00,1499.04,3.0,606.7100000000003,3.0,True
2024-11-28 19:39:41.799000+00:00,1370.3899999999994,5.0,477.03000000000037,3.0,True
2024-11-28 19:39:42.285000+00:00,1178.8499999999995,3.0,548.7380000000005,2.0,True
2024-11-28 19:39:42.715000+00:00,1132.79,2.0,612.8360000000005,2.0,True
2024-11-28 19:39:42.834000+00:00,1132.79,2.0,612.8360000000005,2.0,True
2024-11-28 19:39:43.212000+00:00,1048.8899999999999,2.0,616.6760000000006,2.0,True
2024-11-28 19:39:43.657000+00:00,1017.3899999999999,2.0,515.3860000000006,1.0,True
2024-11-28 19:39:43.734000+00:00,1017.3899999999999,2.0,515.3860000000006,1.0,True
2024-11-28 19:39:44.113000+00:00,1017.3899999999999,2.0,515.3860000000002,1.0,True
2024-11-28 19:39:44.203000+00:00,1017.3899999999999,2.0,515.3860000000002,1.0,True
2024-11-28 19:39:44.590000+00:00,1017.3899999999999,2.0,490.3860000000002,1.0,True
2024-11-28 19:39:44.680000+00:00,1017.3899999999999,2.0,490.3860000000002,1.0,True
2024-11-28 19:39:45.098000+00:00,1402.1399999999999,3.0,494.2260000000001,2.0,True
2024-11-28 19:39:45.533000+00:00,1866.4999999999995,4.0,539.2260000000001,3.0,True
2024-11-28 19:39:45.621000+00:00,1866.4999999999995,4.0,539.2260000000001,3.0,True
2024-11-28 19:39:46.015000+00:00,1860.979999999999,4.0,568.5060000000001,3.0,True
2024-11-28 19:39:46.140000+00:00,1980.979999999999,4.0,568.5060000000001,3.0,True
2024-11-28 19:39:46.468000+00:00,1972.1,4.0,568.5060000000001,3.0,True
2024-11-28 19:39:46.544000+00:00,1972.1,4.0,568.5060000000001,3.0,True
2024-11-28 19:39:46.937000+00:00,1966.5799999999995,4.0,597.306,3.0,True
2024-11-28 19:39:47.006000+00:00,1966.5799999999995,4.0,597.306,3.0,True
2024-11-28 19:39:47.404000+00:00,1911.5799999999995,4.0,614.586,3.0,True
2024-11-28 19:39:47.484000+00:00,1911.5799999999995,4.0,614.586,4.0,True
2024-11-28 19:39:47.955000+00:00,1977.8599999999992,5.0,564.586,4.0,True
2024-11-28 19:39:48.435000+00:00,1816.8599999999992,5.0,587.6260000000002,4.0,True
2024-11-28 19:39:48.902000+00:00,1748.6599999999994,5.0,587.6260000000002,4.0,True
2024-11-28 19:39:49.361000+00:00,1620.7599999999993,5.0,587.6260000000002,4.0,True
2024-11-28 19:39:49.705000+00:00,1490.6,5.0,587.6260000000002,4.0,True
2024-11-28 19:39:49.808000+00:00,1490.6,5.0,587.6260000000002,4.0,True
2024-11-28 19:39:50.220000+00:00,1482.6,5.0,587.6260000000002,4.0,True
2024-11-28 19:39:50.375000+00:00,1482.6,5.0,587.6260000000002,4.0,True
2024-11-28 19:39:50.648000+00:00,1415.3999999999996,5.0,584.3860000000002,4.0,True
2024-11-28 19:39:51.134000+00:00,1365.3999999999996,5.0,338.70599999999996,4.0,True
2024-11-28 19:39:51.583000+00:00,1209.9499999999998,3.0,338.70599999999996,3.0,True
2024-11-28 19:39:52.054000+00:00,1201.4899999999998,3.0,266.9979999999999,3.0,True
2024-11-28 19:39:52.454000+00:00,1177.83,3.0,259.89999999999986,3.0,True
2024-11-28 19:39:52.744000+00:00,1177.83,3.0,202.89999999999986,3.0,True
2024-11-28 19:39:52.989000+00:00,1177.83,3.0,199.05999999999972,3.0,False
2024-11-28 19:39:56.158000+00:00,130.0,1.0,69.12000000000012,1.0,False
2024-11-28 19:40:01.464000+00:00,212.99999999999955,1.0,0.0,0.0,False
2024-11-28 19:40:02.407000+00:00,230.99999999999955,1.0,2.939999999999827,0.0,False
2024-11-28 19:40:02.997000+00:00,414.7099999999996,1.0,2.939999999999827,0.0,False
2024-11-28 19:40:03.478000+00:00,414.7099999999996,1.0,2.939999999999827,0.0,False
2024-11-28 19:40:03.948000+00:00,414.7099999999996,1.0,2.939999999999827,0.0,False
2024-11-28 19:40:04.407000+00:00,414.7099999999996,1.0,2.939999999999827,0.0,False
2024-11-28 19:40:04.874000+00:00,414.7099999999996,1.0,2.939999999999827,0.0,False
2024-11-28 19:40:05.355000+00:00,414.7099999999996,1.0,2.939999999999827,0.0,False
2024-11-28 19:40:05.701000+00:00,414.7099999999996,1.0,2.939999999999827,0.0,False
2024-11-28 19:40:05.824000+00:00,414.7099999999996,1.0,2.939999999999827,0.0,False
2024-11-28 19:40:06.198000+00:00,414.7099999999996,1.0,2.939999999999827,0.0,False
2024-11-28 19:40:06.308000+00:00,414.7099999999996,1.0,2.939999999999827,0.0,False
2024-11-28 19:40:06.655000+00:00,344.69999999999936,0.0,8.059999999999945,0.0,False
2024-11-28 19:40:06.757000+00:00,344.69999999999936,0.0,8.059999999999945,0.0,False
2024-11-28 19:40:07.123000+00:00,344.69999999999936,0.0,11.899999999999864,0.0,False
2024-11-28 19:40:07.237000+00:00,344.69999999999936,0.0,11.899999999999864,0.0,False
2024-11-28 19:40:07.550000+00:00,304.69999999999936,0.0,17.660000000000082,0.0,False
2024-11-28 19:40:07.685000+00:00,304.69999999999936,0.0,17.660000000000082,0.0,False
2024-11-28 19:40:11.338000+00:00,386.1900000000005,0.0,149.01999999999975,0.0,False
2024-11-28 19:40:11.816000+00:00,392.2900000000004,0.0,211.80999999999995,0.0,True
2024-11-28 19:40:12.274000+00:00,381.1900000000005,0.0,244.96000000000004,0.0,False
2024-11-28 19:40:12.748000+00:00,218.48000000000047,0.0,252.71000000000004,0.0,False
2024-11-28 19:40:13.221000+00:00,248.98000000000047,0.0,252.71000000000004,0.0,False
2024-11-28 19:40:13.325000+00:00,248.98000000000047,0.0,252.71000000000004,0.0,True
2024-11-28 19:40:13.689000+00:00,275.9800000000005,0.0,252.71000000000004,0.0,True
2024-11-28 19:40:13.805000+00:00,275.9800000000005,0.0,252.71000000000004,0.0,True
2024-11-28 19:40:14.152000+00:00,436.380000000001,0.0,252.71000000000004,0.0,True
2024-11-28 19:40:14.260000+00:00,436.380000000001,0.0,252.71000000000004,0.0,True
2024-11-28 19:40:14.680000+00:00,442.14000000000124,0.0,252.71000000000004,0.0,True
2024-11-28 19:40:15.191000+00:00,449.2900000000009,0.0,252.71000000000004,0.0,True
2024-11-28 19:40:15.602000+00:00,463.6900000000005,0.0,252.71000000000004,0.0,True
2024-11-28 19:40:15.668000+00:00,463.6900000000005,0.0,252.71000000000004,0.0,True
2024-11-28 19:40:16.031000+00:00,488.0300000000004,0.0,322.71000000000004,0.0,True
2024-11-28 19:40:16.123000+00:00,488.0300000000004,0.0,322.71000000000004,0.0,True
2024-11-28 19:40:16.546000+00:00,583.0300000000004,0.0,454.06999999999994,0.0,True
2024-11-28 19:40:16.639000+00:00,583.0300000000004,0.0,454.06999999999994,0.0,True
2024-11-28 19:40:16.974000+00:00,629.0300000000004,0.0,450.23,0.0,True
2024-11-28 19:40:17.076000+00:00,629.0300000000004,0.0,450.23,0.0,True
2024-11-28 19:40:17.472000+00:00,732.47,0.0,499.5899999999997,0.0,True
2024-11-28 19:40:17.555000+00:00,732.47,0.0,499.5899999999997,0.0,True
2024-11-28 19:40:17.998000+00:00,788.47,0.0,509.2999999999997,0.0,True
2024-11-28 19:40:18.478000+00:00,846.6299999999999,0.0,505.4599999999996,0.0,True
2024-11-28 19:40:18.919000+00:00,911.26,0.0,518.8999999999996,0.0,True
2024-11-28 19:40:19.385000+00:00,975.6000000000001,0.0,516.98,0.0,True
2024-11-28 19:40:19.886000+00:00,1104.5600000000002,0.0,516.98,0.0,True
2024-11-28 19:40:20.329000+00:00,1205.1599999999996,0.0,516.98,0.0,True
2024-11-28 19:40:20.804000+00:00,1227.1599999999996,0.0,663.5600000000004,0.0,True
2024-11-28 19:40:21.201000+00:00,1218.5199999999993,0.0,651.4000000000001,0.0,True
2024-11-28 19:40:21.298000+00:00,1218.5199999999993,0.0,651.4000000000001,0.0,True
2024-11-28 19:40:21.778000+00:00,1220.5199999999993,0.0,627.2399999999998,0.0,True
2024-11-28 19:40:22.157000+00:00,1536.3199999999993,0.0,646.31,0.0,True
2024-11-28 19:40:22.271000+00:00,1536.3199999999993,0.0,646.31,0.0,True
2024-11-28 19:40:22.614000+00:00,1688.52,0.0,810.4299999999995,0.0,True
2024-11-28 19:40:22.722000+00:00,1688.52,0.0,810.4299999999995,0.0,True
2024-11-28 19:40:23.114000+00:00,1797.6799999999998,1.0,810.9159999999995,1.0,True
2024-11-28 19:40:23.230000+00:00,1797.6799999999998,1.0,810.9159999999995,1.0,True
2024-11-28 19:40:23.556000+00:00,1859.9199999999996,2.0,947.0059999999999,1.0,True
2024-11-28 19:40:23.678000+00:00,1859.9199999999996,2.0,947.0059999999999,1.0,True
2024-11-28 19:40:24.070000+00:00,1744.519999999999,2.0,1040.0460000000003,1.0,True
2024-11-28 19:40:24.162000+00:00,1744.519999999999,2.0,1040.0460000000003,1.0,True
2024-11-28 19:40:24.555000+00:00,1738.7599999999989,2.0,1344.226,1.0,True
2024-11-28 19:40:25+00:00,1739.6099999999992,2.0,1420.1460000000002,1.0,True
2024-11-28 19:40:25.475000+00:00,1725.2099999999996,2.0,1479.6660000000006,1.0,True
2024-11-28 19:40:25.575000+00:00,1725.2099999999996,2.0,1479.6660000000006,1.0,True
2024-11-28 19:40:25.965000+00:00,1700.8699999999997,2.0,1498.226,1.0,True
2024-11-28 19:40:26.418000+00:00,1605.8699999999997,2.0,1369.746,1.0,True
2024-11-28 19:40:26.847000+00:00,1597.2299999999993,2.0,1378.386,1.0,True
2024-11-28 19:40:26.983000+00:00,1597.2299999999993,2.0,1378.386,1.0,True
2024-11-28 19:40:27.312000+00:00,1738.7899999999997,2.0,1323.266,1.0,True
2024-11-28 19:40:27.431000+00:00,1738.7899999999997,2.0,1323.266,1.0,True
2024-11-28 19:40:27.925000+00:00,1768.1199999999997,2.0,1309.7160000000003,1.0,True
2024-11-28 19:40:28.259000+00:00,1821.72,2.0,1395.4060000000004,1.0,True
2024-11-28 19:40:28.407000+00:00,1821.72,2.0,1395.4060000000004,1.0,True
2024-11-28 19:40:28.766000+00:00,1852.22,2.0,1455.1260000000002,1.0,True
2024-11-28 19:40:29.234000+00:00,1824.2000000000005,2.0,1455.1260000000002,1.0,True
2024-11-28 19:40:29.333000+00:00,1824.2000000000005,2.0,1455.1260000000002,1.0,True
2024-11-28 19:40:29.707000+00:00,1797.2400000000005,2.0,1460.3760000000002,1.0,True
2024-11-28 19:40:29.839000+00:00,1797.2400000000005,2.0,1460.3760000000002,1.0,True
2024-11-28 19:40:30.208000+00:00,1659.7400000000005,2.0,1460.3760000000002,1.0,True
2024-11-28 19:40:30.637000+00:00,1684.7400000000005,2.0,1209.9560000000001,1.0,True
2024-11-28 19:40:30.718000+00:00,1684.7400000000005,2.0,1209.9560000000001,1.0,True
2024-11-28 19:40:31.166000+00:00,1723.2000000000005,2.0,1209.9560000000001,1.0,True
2024-11-28 19:40:31.608000+00:00,1850.2000000000005,2.0,1169.7960000000003,1.0,True
2024-11-28 19:40:32.070000+00:00,1534.4000000000005,2.0,1116.1660000000002,1.0,True
2024-11-28 19:40:32.137000+00:00,1534.4000000000005,2.0,1116.1660000000002,1.0,True
2024-11-28 19:40:32.572000+00:00,1404.1999999999998,2.0,944.2960000000006,1.0,True
2024-11-28 19:40:32.976000+00:00,1300.54,1.0,946.8800000000003,0.0,True
2024-11-28 19:40:33.071000+00:00,1300.54,1.0,946.8800000000003,0.0,True
2024-11-28 19:40:33.473000+00:00,1286.3000000000002,1.0,810.79,1.0,True
2024-11-28 19:40:33.557000+00:00,1286.3000000000002,1.0,810.79,1.0,True
2024-11-28 19:40:33.932000+00:00,1266.3000000000002,1.0,717.7499999999995,1.0,True
2024-11-28 19:40:34.050000+00:00,1266.3000000000002,1.0,717.7499999999995,1.0,True
2024-11-28 19:40:34.379000+00:00,1316.3000000000002,1.0,413.5699999999997,1.0,True
2024-11-28 19:40:34.495000+00:00,1316.3000000000002,1.0,413.5699999999997,1.0,True
2024-11-28 19:40:35.328000+00:00,1493.4600000000003,3.0,289.3899999999994,1.0,True
2024-11-28 19:40:35.806000+00:00,1708.2199999999996,3.0,200.82999999999993,1.0,True
2024-11-28 19:40:35.925000+00:00,1708.2199999999996,3.0,200.82999999999993,1.0,True
2024-11-28 19:40:36.261000+00:00,1716.2199999999996,3.0,202.8199999999997,1.0,True
2024-11-28 19:40:36.352000+00:00,1716.2199999999996,3.0,202.8199999999997,1.0,True
2024-11-28 19:40:36.796000+00:00,1772.8500000000001,3.0,222.37799999999982,1.0,True
2024-11-28 19:40:37.280000+00:00,1527.8500000000001,3.0,222.37799999999982,1.0,True
2024-11-28 19:40:37.680000+00:00,1442.5200000000002,3.0,222.37799999999982,1.0,True
2024-11-28 19:40:37.794000+00:00,1442.5200000000002,3.0,222.37799999999982,1.0,True
2024-11-28 19:40:38.113000+00:00,1424.1599999999996,3.0,141.24800000000016,1.0,True
2024-11-28 19:40:38.251000+00:00,1424.1599999999996,3.0,141.24800000000016,1.0,True
2024-11-28 19:40:38.686000+00:00,1430.6599999999996,3.0,62.32800000000009,1.0,True
2024-11-28 19:40:39.168000+00:00,1414.4099999999996,5.0,62.32800000000009,2.0,True
2024-11-28 19:40:39.543000+00:00,1306.4099999999996,5.0,57.07800000000009,2.0,True
2024-11-28 19:40:39.631000+00:00,1306.4099999999996,5.0,57.07800000000009,2.0,True
2024-11-28 19:40:40.028000+00:00,1306.4099999999996,5.0,57.07800000000009,2.0,True
2024-11-28 19:40:40.134000+00:00,1306.4099999999996,5.0,57.07800000000009,2.0,True
2024-11-28 19:40:40.553000+00:00,1231.4099999999996,5.0,71.15800000000002,2.0,True
2024-11-28 19:40:40.961000+00:00,1128.9099999999996,5.0,81.90800000000002,2.0,True
2024-11-28 19:40:41.047000+00:00,1128.9099999999996,5.0,81.90800000000002,2.0,True
2024-11-28 19:40:41.459000+00:00,986.9099999999996,5.0,88.55799999999965,2.0,True
2024-11-28 19:40:42.845000+00:00,907.9099999999996,5.0,119.60800000000029,2.0,True
2024-11-28 19:40:42.938000+00:00,907.9099999999996,5.0,119.60800000000029,2.0,True
2024-11-28 19:40:43.308000+00:00,832.9099999999996,4.0,139.56800000000032,1.0,True
2024-11-28 19:40:43.388000+00:00,832.9099999999996,4.0,139.56800000000032,1.0,True
2024-11-28 19:40:43.724000+00:00,807.9099999999996,4.0,169.52800000000036,1.0,True
2024-11-28 19:40:43.802000+00:00,807.9099999999996,4.0,169.52800000000036,1.0,True
2024-11-28 19:40:43.888000+00:00,807.9099999999996,4.0,169.52800000000036,1.0,True
2024-11-28 19:40:45.190000+00:00,577.6099999999997,2.0,158.26800000000014,1.0,True
2024-11-28 19:40:45.661000+00:00,367.71000000000004,2.0,158.26800000000014,1.0,True
2024-11-28 19:40:46.133000+00:00,419.71000000000004,3.0,148.27800000000036,1.0,False
2024-11-28 19:40:47.067000+00:00,349.7199999999998,3.0,120.08000000000038,1.0,False
2024-11-28 19:40:47.539000+00:00,401.4000000000001,3.0,120.08000000000038,2.0,False
2024-11-28 19:40:48.011000+00:00,310.75999999999976,4.0,115.51999999999998,2.0,False
2024-11-28 19:40:48.480000+00:00,201.75999999999976,4.0,115.51999999999998,2.0,False
2024-11-28 19:40:49.455000+00:00,665.5000000000005,2.0,115.51999999999998,2.0,False
2024-11-28 19:40:50.393000+00:00,768.1000000000004,3.0,132.22000000000008,2.0,True
2024-11-28 19:40:50.895000+00:00,888.1000000000004,3.0,121.47000000000008,2.0,True
2024-11-28 19:40:51.843000+00:00,898.9000000000005,3.0,158.06000000000046,2.0,True
2024-11-28 19:40:52.297000+00:00,920.9000000000005,3.0,143.91000000000037,2.0,True
2024-11-28 19:40:52.395000+00:00,920.9000000000005,3.0,143.91000000000037,2.0,True
2024-11-28 19:40:52.774000+00:00,920.9000000000005,3.0,173.9400000000001,3.0,True
2024-11-28 19:40:53.623000+00:00,920.9000000000005,4.0,124.02000000000004,3.0,True
2024-11-28 19:40:55.099000+00:00,916.0400000000004,4.0,239.9999999999996,3.0,True
2024-11-28 19:40:55.507000+00:00,911.1800000000007,4.0,239.9999999999996,3.0,True
2024-11-28 19:40:56.034000+00:00,851.1800000000007,3.0,239.9999999999996,3.0,True
2024-11-28 19:40:56.099000+00:00,851.1800000000007,3.0,239.9999999999996,3.0,True
2024-11-28 19:40:56.943000+00:00,827.1800000000007,3.0,239.9999999999996,3.0,True
2024-11-28 19:40:57.493000+00:00,775.5000000000005,3.0,239.9999999999996,2.0,True
2024-11-28 19:40:57.686000+00:00,775.5000000000005,4.0,243.0699999999993,2.0,True
2024-11-28 19:40:57.912000+00:00,766.1400000000008,3.0,243.0699999999993,2.0,True
2024-11-28 19:40:57.993000+00:00,766.1400000000008,3.0,243.0699999999993,2.0,True
2024-11-28 19:40:58.895000+00:00,274.62000000000035,3.0,255.0699999999993,1.0,True
2024-11-28 19:40:59.836000+00:00,274.62000000000035,3.0,293.03999999999957,1.0,True
2024-11-28 19:41:01.712000+00:00,481.8600000000006,2.0,296.22999999999956,2.0,True
2024-11-28 19:41:02.160000+00:00,559.9000000000015,2.0,296.22999999999956,2.0,True
2024-11-28 19:41:02.593000+00:00,588.5000000000009,2.0,279.7199999999996,2.0,True
2024-11-28 19:41:03.100000+00:00,618.5600000000013,1.0,301.98999999999955,1.0,True
2024-11-28 19:41:03.195000+00:00,618.5600000000013,1.0,301.98999999999955,1.0,True
2024-11-28 19:41:03.516000+00:00,680.880000000001,1.0,360.3099999999997,1.0,True
2024-11-28 19:41:03.596000+00:00,680.880000000001,1.0,360.3099999999997,1.0,True
2024-11-28 19:41:04.065000+00:00,746.1200000000008,1.0,369.23999999999955,1.0,True
2024-11-28 19:41:04.527000+00:00,746.1200000000008,1.0,415.0599999999997,1.0,True
2024-11-28 19:41:04.997000+00:00,957.7000000000003,1.0,369.08000000000015,1.0,True
2024-11-28 19:41:05.444000+00:00,957.7000000000003,1.0,378.54999999999995,1.0,True
2024-11-28 19:41:05.875000+00:00,957.7000000000003,1.0,384.70000000000005,1.0,True
2024-11-28 19:41:05.946000+00:00,957.7000000000003,1.0,384.70000000000005,1.0,True
2024-11-28 19:41:06.319000+00:00,957.7000000000003,1.0,390.95000000000005,1.0,True
2024-11-28 19:41:06.411000+00:00,957.7000000000003,1.0,390.95000000000005,1.0,True
2024-11-28 19:41:06.769000+00:00,1131.42,3.0,400.1700000000003,1.0,True
2024-11-28 19:41:06.891000+00:00,1131.42,3.0,400.1700000000003,1.0,True
2024-11-28 19:41:07.337000+00:00,1324.6800000000003,3.0,507.6900000000003,1.0,True
2024-11-28 19:41:07.792000+00:00,1482.1400000000003,2.0,514.7000000000005,1.0,True
2024-11-28 19:41:08.266000+00:00,1524.1400000000003,2.0,722.9900000000005,1.0,True
2024-11-28 19:41:08.700000+00:00,1601.8700000000008,2.0,840.9100000000005,1.0,True
2024-11-28 19:41:08.805000+00:00,1601.8700000000008,2.0,840.9100000000005,1.0,True
2024-11-28 19:41:09.172000+00:00,1637.8700000000008,2.0,808.7000000000005,1.0,True
2024-11-28 19:41:09.631000+00:00,1675.3100000000009,2.0,842.5200000000007,1.0,True
2024-11-28 19:41:09.749000+00:00,1675.3100000000009,2.0,842.5200000000007,1.0,True
2024-11-28 19:41:10.123000+00:00,1789.3100000000009,2.0,858.7200000000007,1.0,True
2024-11-28 19:41:10.598000+00:00,1876.5100000000007,2.0,938.8800000000008,2.0,True
2024-11-28 19:41:11.068000+00:00,2092.9700000000007,2.0,892.2300000000012,2.0,True
2024-11-28 19:41:11.537000+00:00,1847.27,2.0,903.9100000000005,1.0,True
2024-11-28 19:41:11.672000+00:00,1897.27,2.0,911.430000000001,1.0,True
2024-11-28 19:41:11.975000+00:00,1831.229999999999,2.0,911.430000000001,1.0,True
2024-11-28 19:41:12.097000+00:00,1881.229999999999,2.0,918.6300000000008,2.0,True
2024-11-28 19:41:12.432000+00:00,2315.7899999999995,3.0,935.9400000000007,3.0,True
2024-11-28 19:41:12.568000+00:00,2315.7899999999995,3.0,935.9400000000007,3.0,True
2024-11-28 19:41:12.945000+00:00,2405.729999999999,4.0,913.6700000000008,3.0,True
2024-11-28 19:41:13.108000+00:00,2405.729999999999,4.0,913.6700000000008,3.0,True
2024-11-28 19:41:13.389000+00:00,2383.4099999999994,4.0,855.3500000000006,3.0,True
2024-11-28 19:41:13.524000+00:00,2383.4099999999994,4.0,855.3500000000006,3.0,True
2024-11-28 19:41:13.869000+00:00,2548.23,5.0,776.4200000000008,4.0,True
2024-11-28 19:41:14.009000+00:00,2548.23,5.0,776.4200000000008,4.0,True
2024-11-28 19:41:14.366000+00:00,2645.23,5.0,845.2100000000003,4.0,True
2024-11-28 19:41:14.564000+00:00,2656.5099999999998,5.0,845.2100000000003,4.0,True
2024-11-28 19:41:14.837000+00:00,2444.9300000000003,5.0,845.2100000000003,4.0,True
2024-11-28 19:41:14.972000+00:00,2444.9300000000003,5.0,845.2100000000003,4.0,True
2024-11-28 19:41:15.284000+00:00,2450.9300000000003,5.0,835.7400000000005,4.0,True
2024-11-28 19:41:15.475000+00:00,2450.9300000000003,5.0,835.7400000000005,4.0,True
2024-11-28 19:41:15.760000+00:00,2474.9300000000003,6.0,829.5900000000004,4.0,True
2024-11-28 19:41:15.854000+00:00,2474.9300000000003,6.0,829.5900000000004,4.0,True
2024-11-28 19:41:16.203000+00:00,3012.0600000000004,7.0,823.3400000000004,4.0,True
2024-11-28 19:41:16.306000+00:00,3012.0600000000004,7.0,823.3400000000004,4.0,True
2024-11-28 19:41:16.662000+00:00,3203.2900000000004,8.0,823.8800000000001,4.0,True
2024-11-28 19:41:16.766000+00:00,3029.5700000000006,6.0,823.8800000000001,4.0,True
2024-11-28 19:41:17.033000+00:00,2842.0700000000006,6.0,716.3600000000001,4.0,True
2024-11-28 19:41:17.218000+00:00,2836.3100000000004,6.0,716.3600000000001,4.0,True
2024-11-28 19:41:17.362000+00:00,2836.3100000000004,6.0,716.3600000000001,4.0,True
2024-11-28 19:41:17.629000+00:00,2678.8500000000004,6.0,706.2800000000002,4.0,True
2024-11-28 19:41:17.850000+00:00,2678.8500000000004,6.0,706.2800000000002,4.0,True
2024-11-28 19:41:18.165000+00:00,2624.8500000000004,6.0,497.99000000000024,4.0,True
2024-11-28 19:41:18.614000+00:00,2597.8999999999996,7.0,368.0700000000001,4.0,True
2024-11-28 19:41:18.783000+00:00,2676.0999999999995,8.0,372.1200000000001,4.0,True
2024-11-28 19:41:19.105000+00:00,2640.0999999999995,8.0,366.3599999999999,4.0,True
2024-11-28 19:41:19.563000+00:00,2668.0999999999995,8.0,332.53999999999974,4.0,True
2024-11-28 19:41:20.026000+00:00,2468.6599999999994,8.0,316.33999999999975,4.0,True
2024-11-28 19:41:20.520000+00:00,2578.019999999999,9.0,236.17999999999967,3.0,True
2024-11-28 19:41:20.891000+00:00,2316.9199999999996,9.0,205.61999999999927,3.0,True
